CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Canada,CAN,,,NAT_TOTAL,2020-07-02,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,105179,8985,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-03,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,105497,8989,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-04,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,105725,8995,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-05,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,105882,8998,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-06,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,106234,9011,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-07,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,106547,9024,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-08,3,0,2,1,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,106868,9035,68.98,68.98,70.95,70.95,61.46,61.46,61.31,61.31,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-09,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,107202,9047,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-10,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,107550,9053,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-11,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,107790,9057,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-12,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,108004,9059,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-13,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,108546,9064,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-14,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,108972,9069,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-15,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,109378,9074,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-16,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,13599871709,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,109860,9085,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-17,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,110389,9089,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-18,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,110773,9091,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-19,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,111026,9093,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-20,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,111821,9097,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-21,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,112281,9101,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-22,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,112663,9107,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-23,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,113399,9115,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-24,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,113836,9118,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-25,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,114172,9120,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-26,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,114479,9121,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-27,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,115110,9135,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-28,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,115487,9140,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-29,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,115988,9145,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-30,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,1,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,116434,9155,67.13,67.13,67.38,67.38,60.42,60.42,60.12,60.12,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-07-31,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,2,0,0,,3,0,,0,0,,,,,,,0,,116886,9160,67.13,67.13,67.38,67.38,63.54,63.54,63.69,63.69,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-01,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,117140,9162,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-02,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,117324,9165,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-03,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,117591,9165,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-04,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,118280,9170,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-05,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,118638,9175,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-06,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,118971,9181,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-07,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,119413,9186,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-08,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,119652,9188,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-09,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,119875,9190,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-10,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,120458,9197,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-11,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,120820,9203,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-12,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,121153,9207,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-13,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,121647,9213,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-14,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,122059,9217,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-15,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,122269,9222,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-16,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,122444,9227,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-17,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,122648,9231,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-18,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,123551,9240,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-19,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,123906,9246,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-20,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,26219236000,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,124152,9251,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-21,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,124857,9262,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-22,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,125060,9262,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-23,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,125323,9269,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-24,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,126064,9277,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-25,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,0,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,126435,9281,64.35,64.35,62.62,62.62,63.54,63.54,63.69,63.69,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-26,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,0,2,2,760666000,0,3,0,0,,3,0,,0,0,,,,,,,0,,126919,9284,64.35,64.35,62.62,62.62,63.54,63.54,63.69,63.69,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-27,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,0,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,127394,9288,64.35,64.35,62.62,62.62,63.54,63.54,63.69,63.69,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-28,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,127956,9294,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-29,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,128283,9296,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-30,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,128561,9298,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-08-31,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,96690384,3,0,0,,3,0,,0,0,,,,,,,0,,129594,9305,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-01,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,130131,9308,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-02,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,130698,9312,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-03,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,131350,9318,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-04,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,131988,9321,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-05,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,132368,9323,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-06,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,132799,9323,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-07,3,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,133216,9326,67.13,67.13,67.38,67.38,65.1,65.1,65.48,65.48,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-08,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,134694,9333,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-09,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,135200,9337,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-10,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,136182,9346,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-11,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,136997,9347,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-12,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,137636,9352,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-13,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,138212,9356,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-14,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,139541,9369,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-15,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,140471,9374,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-16,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,141475,9380,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-17,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,142590,9388,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-18,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,143871,9400,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-19,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,144837,9411,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-20,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,145771,9413,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-21,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,147451,9425,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-22,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,148664,9435,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-23,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,150089,9444,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-24,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,151519,9457,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-25,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,164042340,2,1,2,2,0,164042340,3,0,0,,3,0,,0,0,,,,,,,0,,153313,9470,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-26,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,154946,9483,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-27,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,156404,9493,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
Canada,CAN,,,NAT_TOTAL,2020-09-28,2,0,2,0,2,0,4,0,0,,1,1,2,0,4,2,0,1,0,0,2,1,2,2,0,0,3,0,0,,3,0,,0,0,,,,,,,0,,158607,9513,63.43,63.43,63.81,63.81,63.02,63.02,63.1,63.1,62.5,62.5
